task_index,task_id,category,level,eval_type,ground_truth,query
849,svamp_chal_849,Subtraction,1,float_tol,\boxed{7},"After a typhoon, 2 trees in Haley's backyard died. If she had grown 11 trees initially How many more trees survived the typhoon than those that died?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}."
850,svamp_chal_850,Addition,1,float_tol,\boxed{9},Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
851,svamp_chal_851,Multiplication,1,float_tol,\boxed{11346},The Razorback shop makes $ 62 dollars off each t-shirt and $ 99 off each jersey. During the Arkansas and Texas tech game they sold 183 t-shirts and 31 jerseys. How much money did they make from selling the t-shirts?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
852,svamp_chal_852,Subtraction,1,float_tol,\boxed{7},David did 30 more push-ups than Zachary in gym class today. If David did 37 push-ups How many push-ups did Zachary do?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
853,svamp_chal_853,Subtraction,1,float_tol,\boxed{13},Marco and his dad went strawberry picking. Marco's strawberries weighed 30 pounds. If together their strawberries weighed 47 pounds. How much more did his strawberries weigh than his dad's?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
854,svamp_chal_854,Multiplication,1,float_tol,\boxed{96},Faye was placing her pencils and crayons into 16 rows with 6 crayons and 21 pencils in each row. How many crayons does she have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
855,svamp_chal_855,Addition,1,float_tol,\boxed{11},"Jack received 3 emails in the morning, 4 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the morning and evening?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}."
856,svamp_chal_856,Common-Division,1,float_tol,\boxed{2},Jesse's room is 7 feet long. If she needs a carpet of size 14 square feet What is the width of her room?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
857,svamp_chal_857,Subtraction,1,float_tol,\boxed{99},Debby bought 264 water bottles when they were on sale. If she drank 15 bottles a day for 11 days. How many bottles does she have left?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
858,svamp_chal_858,Subtraction,1,float_tol,\boxed{24},33 campers went rowing in the morning 34 campers went rowing in the afternoon and 10 campers went rowing in the evening. How many more campers went rowing in the afternoon than in the evening?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
859,svamp_chal_859,Multiplication,1,float_tol,\boxed{2436},Bryan took a look at his books and magazines. If he has 23 books and 61 magazines in each of his 29 bookshelves How many books and magazines does he have in total?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
860,svamp_chal_860,Multiplication,1,float_tol,\boxed{210},Faye was placing her pencils and crayons into 7 rows with 36 pencils and 30 crayons in each row. How many crayons does she have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
861,svamp_chal_861,Subtraction,1,float_tol,\boxed{45},Baker made 7 cakes and 148 pastries. If he sold 15 cakes and 103 pastries How many pastries would baker still have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
862,svamp_chal_862,Subtraction,1,float_tol,\boxed{1},Robin cut off 13 inches of his hair. If his hair was 14 inches long initially How long is his hair now?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
863,svamp_chal_863,Common-Division,1,float_tol,\boxed{6},"They decided to hold the party in their backyard. They have 2 sets of tables, each having the same number of chairs. If there are a total of 12 chairs in the backyard How many chairs are there for each table?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}."
864,svamp_chal_864,Common-Division,1,float_tol,\boxed{22},Debby bought 88 water bottles and 13 soda bottles when they were on sale. If she drank 4 water bottles and 87 soda bottles a day How many days would the water bottles last?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
865,svamp_chal_865,Subtraction,1,float_tol,\boxed{14},Last week Fred had 60 dollars and Jason had 19 dollars. Jason washed cars over the weekend and now has 33 dollars. How much money did Jason make washing cars?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
866,svamp_chal_866,Subtraction,1,float_tol,\boxed{109},Paul sold some books in a garage sale leaving him with 27 books. If he had 136 books initially How many books did he sell?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
867,svamp_chal_867,Subtraction,1,float_tol,\boxed{146},Next on his checklist is wax to stick the feathers together. If the feathers require 166 g of wax and right now he has 20 g How many more grams of wax does he need?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
868,svamp_chal_868,Common-Division,1,float_tol,\boxed{2},The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
869,svamp_chal_869,Subtraction,1,float_tol,\boxed{3},The grasshopper and the frog had a jumping contest. The grasshopper jumped 9 inches and the frog jumped 12 inches. How much farther did the frog jump than the grasshopper?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
870,svamp_chal_870,Common-Division,1,float_tol,\boxed{2},In Haley's class 13 boys love to play marbles and 50 boys love to play cards. If Haley has 26 marbles How many will each of the boys receive?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
871,svamp_chal_871,Subtraction,1,float_tol,\boxed{10},Steven has 18 peaches. Jake has 12 fewer peaches than Steven who has 8 more peaches than Jill. How many peaches does Jill have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
872,svamp_chal_872,Multiplication,1,float_tol,\boxed{99},In Haley's class 11 are boys who love to play marbles. If Haley gives 9 marbles to each boy How many marbles did she have?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
873,svamp_chal_873,Subtraction,1,float_tol,\boxed{9},Ed had 30 more marbles than Doug. Ed lost 21 of his marbles at the playground. If Ed had 91 marbles How many more marbles did Ed have than Doug then?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
874,svamp_chal_874,Subtraction,1,float_tol,\boxed{39},A farmer had 105 green tomatoes and 71 red tomatoes in his garden. If he picked 137 tomatoes How many tomatoes are left?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
875,svamp_chal_875,Subtraction,1,float_tol,\boxed{3834},Lewis earns $ 21 every week during the 216 weeks of harvest. If he has to pay $ 702 tax How much money will have at the end of the harvest season?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
876,svamp_chal_876,Subtraction,1,float_tol,\boxed{265},Nell collects baseball cards. She had 566 cards while Jeff had 234 cards. She gave some of her cards to Jeff and now has 535 cards left. How many cards does Jeff have now?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
877,svamp_chal_877,Common-Division,1,float_tol,\boxed{5},Rebecca wants to split a collection of marbles into groups of 4. Rebecca has 10 eggs and 20 marbles. How many groups will be created?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
878,svamp_chal_878,Subtraction,1,float_tol,\boxed{8},Matthew had 31 crackers. He has 23 crackers left after he gave equal numbers of crackers to his 5 friends. How many crackers did Matthew give to his friends?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
879,svamp_chal_879,Multiplication,1,float_tol,\boxed{72},An industrial machine can make 6 shirts a minute. It worked for 5 minutes yesterday and for 12 minutes today. How many shirts did machine make today?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
880,svamp_chal_880,Subtraction,1,float_tol,\boxed{6},Marco and his dad went strawberry picking. Marco's strawberries weighed 10 pounds. If together their strawberries weighed 26 pounds. How much more did his dad's strawberries weigh than his?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
881,svamp_chal_881,Subtraction,1,float_tol,\boxed{3},Rachel picked 4 apples from her tree. If the tree had 7 apples initially. How many apples are still there on the tree?  Solve this mathematical problem step-by-step. Put your final answer within \boxed{}.
